GeneID	absolute expression, parental strain t=0 (arbitrary units)	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	tfA-del t=0	tfA-del t=10	tfA-del t=20	tfA-del t=30	tfA-del t=45	tfA-del t=60	tfA-del t=90	tfA-del t=120	tfB-del t=0	tfB-del t=10	tfB-del t=20	tfB-del t=30	tfB-del t=45	tfB-del t=60	tfB-del t=90	tfB-del t=120	tfC-del t=0	tfC-del t=10	tfC-del t=20	tfC-del t=30	tfC-del t=45	tfC-del t=60	tfC-del t=90	tfC-del t=120
1273	149,1	0,000	-0,087	-0,143	-0,207	-0,139	-0,249	-0,235	-0,172	-0,099	-0,140	-0,320	-0,083	-0,118	-0,572	-0,257	-0,068	-0,213	-0,154	-0,132	-0,033	-0,429	-0,679	-0,339	-0,312	-0,085	-0,156	-0,087	-0,115	-0,314	-0,296	-0,114	-0,234
0409	187,7	0,000	-0,068	-0,280	-0,120	-0,136	-0,161	-0,162	-0,103	0,042	-0,076	-0,091	-0,052	-0,141	-0,267	-0,139	-0,112	-0,089	-0,010	-0,037	0,057	-0,257	-0,321	-0,132	-0,309	-0,092	-0,134	0,039	-0,081	-0,222	-0,189	-0,110	-0,193
2504	2,334	0,000	0,269	-0,297	0,063	-0,152	-0,148	0,076	-0,024	-0,214	0,077	0,219	-0,073	-0,099	-0,224	-0,123	-0,019	-0,415	0,351	-0,033	-0,098	-0,364	-0,236	-0,036	-0,055	-0,345	-0,127	0,060	0,020	-0,114	0,016	-0,100	0,074
6818	1,904	0,000	0,079	0,130	0,120	-0,092	-0,095	0,176	-0,087	0,184	0,398	0,464	0,189	-0,003	-0,156	0,069	0,057	-0,320	0,248	0,168	0,065	-0,116	-0,257	-0,120	-0,231	-0,368	0,085	0,371	0,116	-0,110	-0,091	0,112	0,170
6410	12,87	0,000	-0,408	-0,229	0,274	0,123	-0,171	0,017	-0,462	0,032	-0,362	-0,069	-0,014	-0,013	-0,037	-0,054	-0,127	0,639	-0,339	-0,218	-0,029	0,209	0,175	0,138	-0,088	0,218	0,392	0,484	0,196	0,152	-0,084	-0,050	0,142
8434	0,292	0,000	0,149	0,276	0,279	0,083	0,042	0,165	0,086	0,255	0,158	0,082	-0,242	-0,075	-0,044	0,120	-0,043	0,077	-0,207	-0,047	-0,009	0,189	0,286	0,243	0,138	0,034	0,141	0,201	0,114	0,057	0,071	-0,115	0,175
5583	4,33	0,000	0,243	-0,099	-0,582	-0,330	-0,341	-0,174	-0,362	-0,287	0,045	0,196	0,278	0,286	-0,066	-0,372	-0,282	-0,605	0,476	0,082	-0,131	-0,242	-0,349	-0,409	-0,813	-0,453	-0,193	0,300	-0,169	-0,044	-0,264	-0,406	-0,349
5177	3,362	0,000	0,299	-0,169	-0,220	0,089	-0,029	0,079	0,006	-0,068	-0,099	0,085	0,099	0,037	0,099	0,071	-0,038	-0,551	0,353	0,167	0,276	0,065	0,106	-0,154	-0,361	-0,441	-0,006	0,377	0,042	-0,040	0,117	-0,019	-0,080
7800	3,012	0,000	-0,215	-0,362	0,245	-0,396	-0,446	-0,518	-0,623	0,383	-0,234	-0,103	-0,301	-0,446	-0,491	-0,140	-0,318	1,474	-0,030	0,482	0,839	0,713	0,637	0,089	-0,118	1,276	1,053	0,694	0,756	0,480	0,234	0,146	-0,011
9053	0,686	0,000	-0,014	0,106	0,519	-0,034	0,219	0,111	-0,294	-0,075	0,127	0,264	-0,080	-0,111	-0,021	0,286	0,071	-0,061	0,103	0,066	0,072	-0,017	-0,068	-0,019	-0,041	-0,228	-0,029	-0,044	-0,384	-0,102	0,139	0,095	-0,130
7752	1,706	0,000	0,054	0,194	0,377	-0,003	0,048	0,264	0,311	0,066	0,267	0,253	-0,048	-0,134	-0,373	-0,080	0,100	-0,271	0,171	0,007	0,028	-0,058	-0,048	0,109	0,415	-0,185	0,019	-0,151	-0,043	-0,289	0,031	0,065	-0,114
5651	0,514	0,000	-0,192	0,012	0,335	-0,014	0,094	0,102	0,065	0,042	-0,156	-0,024	-0,295	-0,083	-0,629	0,053	0,041	0,208	-0,061	-0,331	-0,124	-0,213	-0,004	-0,007	0,045	-0,321	-0,149	-0,245	0,122	-0,189	0,120	0,026	-0,136
4324	0,284	0,000	-0,340	0,023	0,525	-0,089	-0,003	0,157	-0,024	-0,174	-0,294	0,026	-0,215	0,088	-0,098	-0,019	0,026	-0,138	-0,020	-0,114	-0,084	0,206	0,196	0,122	-0,160	-0,230	0,023	0,423	0,108	0,283	0,004	0,201	0,160
1234	0,355	0,000	-0,127	-0,209	0,803	-0,163	-0,096	0,141	-0,165	-0,077	-0,264	-0,065	-0,197	-0,095	-0,029	-0,044	-0,034	-0,038	-0,128	-0,165	-0,236	-0,100	-0,271	-0,051	0,494	0,047	-0,017	0,324	0,308	0,299	0,097	-0,089	0,152
1758	0,733	0,000	0,079	0,138	0,059	-0,372	-0,267	-0,328	-0,486	-0,116	-0,041	-0,174	-0,404	-0,301	-0,616	-0,340	-0,466	-0,345	-0,385	-0,296	-0,381	-0,277	-0,446	-0,172	-0,110	-0,493	-0,364	-0,422	-0,292	-0,543	-0,310	-0,471	-0,436
5252	2,454	0,000	-0,363	-0,136	0,281	-0,147	-0,100	0,290	-0,240	0,233	-0,158	0,100	0,047	0,264	0,496	0,117	0,285	0,362	-0,274	-0,292	-0,088	0,100	0,045	0,546	0,163	0,037	0,229	0,313	0,223	0,452	0,383	0,206	0,355
2136	0,329	0,000	-0,199	-0,181	0,108	-0,355	-0,245	0,025	-0,568	-0,156	-0,504	0,041	-0,194	0,010	0,162	-0,070	-0,324	-0,144	-0,054	-0,395	-0,289	-0,198	-0,218	0,032	-0,219	-0,204	-0,048	0,170	-0,076	-0,001	-0,134	-0,329	-0,076
6634	1,748	0,000	-0,130	-0,148	0,474	-0,219	0,079	0,370	-0,299	-0,077	-0,458	-0,393	-0,647	-0,230	0,091	0,054	-0,085	0,302	-0,190	-0,073	-0,171	-0,075	-0,149	0,163	0,667	-0,081	-0,134	-0,244	0,152	0,076	0,327	0,059	0,176
7625	11,57	0,000	-0,207	0,041	0,306	0,309	0,281	0,404	-0,190	-0,104	-0,489	0,127	0,333	0,286	0,119	0,322	0,462	0,213	-0,240	-0,251	-0,169	-0,027	-0,076	0,346	0,569	-0,017	0,175	0,134	0,411	0,271	0,407	0,265	0,413
2724	3,256	0,000	-0,052	0,062	0,409	0,188	-0,112	0,402	-0,355	-0,297	-0,245	0,484	0,508	0,322	0,223	0,415	0,300	0,095	-0,238	-0,184	-0,145	0,448	0,425	0,286	0,023	0,057	0,333	0,531	0,744	0,711	0,637	0,394	0,651
8174	0,874	0,000	0,095	0,068	0,221	0,173	-0,218	0,248	-0,119	0,114	-0,036	-0,076	-0,099	0,085	-0,066	0,114	0,029	-0,170	0,071	0,026	-0,141	0,120	-0,001	0,109	0,431	-0,099	-0,029	-0,144	0,034	0,066	0,396	0,240	-0,021
3301	7,273	0,000	0,045	0,302	0,599	0,496	-0,059	0,392	0,155	-0,274	-0,449	0,458	0,556	0,335	0,216	0,502	0,108	-0,030	-0,515	-0,290	-0,139	0,496	0,476	0,335	0,007	0,373	0,358	0,671	0,621	0,680	0,162	0,358	0,525
5276	0,332	0,000	0,154	0,186	0,761	0,322	0,144	0,448	0,048	0,082	-0,184	-0,104	-0,162	0,297	0,248	0,515	0,318	-0,033	0,170	0,060	0,007	0,243	0,199	0,050	-0,003	0,175	-0,013	0,097	0,533	0,308	0,394	0,317	0,155
7601	9,087	0,000	0,038	-0,033	-0,161	0,142	-0,179	0,198	0,127	0,054	-0,443	0,047	0,142	0,245	0,257	0,718	0,599	0,349	0,029	-0,098	-0,066	0,001	0,288	0,198	-0,183	0,288	-0,089	0,322	0,089	0,482	0,236	0,569	0,897
6378	0,204	0,000	0,120	0,013	0,274	0,127	0,175	0,336	0,053	0,047	-0,200	-0,066	-0,242	0,089	0,149	0,194	-0,068	-0,076	-0,122	0,170	-0,139	0,071	0,170	0,025	-0,148	-0,047	-0,163	-0,006	0,175	-0,038	0,260	0,134	0,023
3356	0,881	0,000	-0,062	-0,072	-0,107	0,167	-0,068	0,573	0,513	0,063	-0,287	-0,305	0,017	-0,043	0,271	0,725	0,554	0,347	-0,240	-0,282	-0,116	-0,127	0,072	0,079	-0,033	0,272	-0,194	-0,127	0,056	0,476	0,450	0,198	0,783
1407	4,241	0,000	0,715	0,470	-0,220	0,402	-0,023	0,181	0,460	0,048	-0,043	-0,330	0,131	0,138	-0,079	0,411	0,484	0,057	-0,119	0,163	-0,038	0,068	0,165	-0,019	0,824	0,300	-0,239	-0,209	0,162	0,069	0,456	0,019	0,214
7395	2,46	0,000	-0,156	-0,047	0,171	0,000	-0,045	0,388	-0,282	0,013	-0,118	-0,258	-0,457	-0,419	-0,187	-0,130	0,016	-0,242	-0,372	-0,328	-0,251	-0,190	-0,391	-0,061	-0,047	-0,469	-0,065	-0,320	-0,453	-0,322	-0,107	-0,162	0,111
1403	3,316	0,000	-0,065	-0,024	0,484	0,003	-0,077	0,099	-0,791	-0,314	-0,340	0,381	0,176	0,028	-0,026	0,039	0,037	-0,315	-0,745	-0,357	-0,281	0,054	-0,044	-0,157	-0,264	-0,100	0,258	0,186	0,080	0,189	0,032	-0,041	0,240
7475	45,13	0,000	-0,145	0,047	-0,585	-0,964	-1,038	-0,935	-1,588	-0,215	0,434	0,236	-0,539	-1,126	-1,112	-0,507	-0,796	-1,130	-0,924	-1,019	-0,988	-1,050	-1,028	-0,971	-1,390	-0,161	-0,033	-0,192	-0,986	-0,763	-1,014	-0,703	-0,299
1610	5,608	0,000	-0,299	-0,576	0,662	0,272	0,134	0,059	-1,109	0,492	-0,375	0,351	0,100	-0,330	-0,305	0,023	-0,107	1,781	0,582	0,546	0,808	0,829	0,935	0,417	0,580	1,083	1,114	0,655	0,938	0,692	0,409	0,022	0,191
1367	113	0,000	-0,107	-0,165	-0,292	-0,145	-0,203	-0,069	-0,582	-0,229	-0,308	-0,288	-0,286	-0,295	-0,176	-0,037	-0,160	-0,220	-0,064	0,006	-0,013	-0,145	-0,440	-0,321	-0,502	-0,128	-0,212	-0,079	-0,308	-0,169	-0,183	-0,189	-0,249
1022	359,6	0,000	-0,094	-0,209	-0,356	-0,065	-0,222	-0,014	-0,286	-0,230	-0,373	-0,367	-0,111	-0,123	-0,099	0,048	-0,181	-0,135	0,006	0,019	-0,034	-0,143	-0,251	-0,310	-0,339	-0,095	-0,160	0,001	-0,354	-0,170	-0,219	-0,175	-0,225
7540	1,202	0,000	0,535	0,086	0,400	0,238	-0,153	0,188	-0,153	-0,031	0,515	0,012	0,183	0,112	0,189	-0,140	-0,096	0,128	0,537	0,311	0,131	-0,010	-0,169	-0,399	-0,066	-0,223	-0,271	-0,119	0,180	-0,167	-0,091	-0,200	-0,265
3479	12,94	0,000	-0,010	-0,156	-0,215	0,010	-0,472	0,038	-0,408	-0,175	-0,689	-0,638	-0,295	-0,138	-0,010	-0,332	-0,410	0,844	0,128	-0,011	0,108	0,063	0,141	-0,250	-0,499	0,292	-0,276	-0,138	-0,020	0,057	-0,281	-0,314	-0,236
5207	1,743	0,000	0,208	0,490	0,613	0,362	0,080	0,370	-0,130	-0,193	-0,156	-0,061	-0,307	-0,052	0,141	0,160	-0,154	0,228	0,648	0,085	-0,065	0,065	0,082	0,214	0,071	-0,179	-0,261	0,290	0,272	0,766	0,466	0,221	0,241
7336	14,6	0,000	0,364	0,565	0,464	0,667	0,158	0,221	0,454	0,103	-0,065	0,673	0,876	0,417	0,133	0,452	0,368	0,504	-0,091	-0,344	0,048	0,375	0,595	0,260	-0,103	0,751	0,404	0,824	0,586	0,751	0,375	0,340	0,766
0631	52,24	0,000	0,302	0,320	-0,052	0,442	0,059	0,091	0,390	-0,143	-0,289	0,216	0,456	0,047	0,085	0,604	0,578	0,360	-0,286	-0,151	0,194	0,138	0,484	0,095	0,610	0,394	-0,151	0,026	0,054	0,283	0,271	0,264	0,676
6146	105,3	0,000	0,213	0,158	-0,199	0,385	-0,075	0,199	0,308	0,150	-0,175	-0,162	0,196	-0,038	-0,144	0,626	0,586	0,434	-0,096	0,186	0,109	0,154	0,599	0,102	0,811	0,306	-0,215	-0,126	0,057	0,214	0,201	0,269	0,531
4635	2,768	0,000	0,694	1,191	1,102	0,991	0,189	0,020	-0,231	0,324	0,048	0,255	0,803	0,542	-0,016	1,168	0,744	1,644	0,586	0,908	0,983	1,214	1,340	0,604	1,286	1,591	1,146	1,498	1,269	1,446	0,320	0,521	1,181
1454	1,179	0,000	0,258	-0,048	-0,238	0,119	-0,200	-0,115	-0,098	-0,305	0,013	-0,303	0,106	-0,162	-0,350	0,563	0,139	-0,054	-0,158	0,142	-0,119	0,415	0,448	-0,286	-0,107	0,128	0,059	0,162	0,082	0,196	-0,011	-0,247	0,144
1811	7,353	0,000	0,421	-0,377	-0,459	-0,070	-0,289	-0,331	-0,290	-0,430	-0,231	-0,364	0,077	-0,205	-0,269	-0,161	-0,212	-0,239	0,157	0,114	-0,208	-0,127	-0,044	-0,332	-0,409	-0,077	-0,340	-0,297	-0,073	-0,112	-0,048	-0,381	-0,521
6614	3,752	0,000	0,336	0,057	-0,257	0,219	0,347	0,342	0,353	-0,223	-0,251	-0,777	0,160	0,138	-0,280	-0,269	0,003	-0,525	-0,517	0,034	-0,230	-0,007	-0,285	-0,325	0,482	-0,283	-0,441	-0,886	0,074	-0,144	0,056	-0,259	-0,180
5981	3,383	0,000	-0,356	-0,803	-0,608	-0,231	-0,120	-0,242	-0,154	-0,462	-0,505	-1,052	-0,373	-0,483	-0,492	-0,193	-0,271	-0,207	-0,872	-0,560	-0,747	-0,409	-0,041	-0,366	-0,140	-0,088	-0,276	-0,507	-0,165	-0,233	0,004	-0,360	-0,427
3700	2,128	0,000	0,141	-0,148	-0,013	0,039	0,123	0,094	0,047	-0,051	0,228	-0,143	0,112	0,045	-0,234	0,102	-0,069	0,333	-0,228	0,091	-0,037	0,131	0,394	0,130	0,466	0,013	0,285	-0,218	0,362	0,091	0,381	-0,114	0,106
1188	0,291	0,000	0,010	-0,114	0,103	0,154	0,095	0,165	-0,043	-0,208	-0,309	-0,195	-0,354	-0,041	-0,310	-0,120	-0,287	-0,253	-0,145	-0,026	-0,024	-0,073	0,062	-0,057	0,234	-0,271	-0,029	0,007	-0,181	-0,174	0,243	-0,290	-0,241
8745	5,104	0,000	-0,122	-0,325	-0,625	-0,230	-0,363	-0,289	-0,722	-0,307	-0,134	-0,335	0,198	0,116	0,074	0,001	-0,373	-0,268	-0,139	-0,170	-0,345	-0,282	0,267	-0,185	-0,926	-0,357	-0,127	0,057	0,007	0,208	0,204	-0,264	-0,065
4401	3,132	0,000	0,127	-0,026	-0,287	-0,131	-0,014	0,069	-0,016	0,106	-0,085	-0,100	0,119	-0,062	-0,183	-0,024	-0,009	-0,111	0,315	-0,068	-0,118	0,034	0,141	0,120	-0,472	-0,230	0,012	0,095	-0,057	-0,003	0,047	-0,282	-0,307
3487	0,383	0,000	0,149	0,293	0,139	0,086	0,193	0,398	0,302	0,404	0,400	0,103	0,127	0,099	-0,076	0,180	0,085	0,556	0,285	0,381	0,229	0,379	0,436	0,454	0,152	0,076	0,240	0,285	0,347	0,100	0,358	0,144	0,214
3419	0,201	0,000	0,184	0,086	0,344	0,234	0,136	0,349	0,209	-0,016	-0,052	-0,024	0,085	0,149	0,184	0,338	0,022	0,127	0,076	0,204	0,091	0,221	0,283	0,194	0,427	-0,141	-0,006	-0,017	0,039	0,139	0,281	0,077	0,103
2536	8,304	0,000	0,431	0,371	-0,188	0,450	0,368	0,452	0,355	0,438	-0,163	-0,268	0,162	0,331	0,331	0,271	0,114	0,392	-0,195	-0,092	0,017	-0,003	0,246	-0,329	0,276	0,429	-0,411	-0,136	0,208	0,375	0,285	0,007	0,094
7953	0,434	0,000	0,007	0,112	-0,051	-0,087	-0,225	0,160	-0,013	-0,199	-0,346	-0,591	-0,154	0,091	0,216	0,062	-0,003	-0,475	-0,589	-0,551	-0,694	-0,184	0,094	0,194	0,396	0,051	-0,621	-0,264	0,150	0,360	-0,180	0,095	-0,088
1292	2,312	0,000	0,405	0,357	-0,296	0,315	0,149	0,405	0,309	0,498	0,114	-0,120	-0,030	0,171	0,050	0,582	0,527	0,044	0,086	0,233	0,009	0,088	0,146	0,102	0,798	0,488	0,035	0,138	-0,102	0,304	0,163	0,204	0,496
7898	0,205	0,000	0,009	0,001	-0,112	-0,081	-0,061	0,133	-0,036	-0,095	0,068	-0,058	-0,220	-0,223	-0,229	-0,088	0,035	-0,280	-0,172	-0,300	-0,318	-0,193	-0,144	-0,009	-0,145	-0,247	-0,218	-0,102	-0,127	-0,059	0,080	-0,259	-0,088
4980	12,06	0,000	0,771	-0,080	-0,828	-0,195	-0,220	-0,224	-0,152	-0,485	0,086	-0,453	0,326	0,234	-0,310	-0,421	-0,448	-0,554	0,366	0,265	-0,157	-0,251	-0,292	-0,743	-0,821	-0,470	-0,348	-0,193	0,338	-0,156	-0,220	-0,622	-0,565
7044	0,331	0,000	0,548	-0,020	-0,208	0,031	0,150	0,057	-0,143	-0,162	-0,283	-0,158	-0,085	-0,247	-0,393	-0,068	0,004	-0,519	0,004	0,127	0,044	-0,050	-0,066	0,162	0,366	-0,273	-0,279	-0,261	-0,124	-0,263	0,108	-0,352	-0,345
9254	0,558	0,000	0,122	0,004	0,285	0,016	0,293	0,402	-0,141	-0,183	-0,187	-0,207	0,108	-0,147	-0,124	-0,091	-0,084	-0,234	-0,095	0,346	0,112	0,038	0,023	-0,070	0,604	-0,151	-0,118	-0,083	0,023	-0,031	0,160	-0,135	-0,160
7813	4,449	0,000	0,302	-0,510	-0,701	-0,171	-0,217	-0,143	-0,476	-0,550	-0,149	-0,552	0,181	0,056	-0,256	-0,353	-0,361	-0,600	0,324	0,007	-0,393	-0,459	-0,257	-0,458	-0,620	-0,471	-0,069	-0,193	0,136	-0,108	0,051	-0,374	-0,307
3889	0,199	0,000	0,074	0,016	0,142	-0,007	0,066	0,065	0,032	-0,120	-0,207	-0,128	-0,048	-0,077	-0,094	-0,066	-0,203	0,003	-0,171	-0,062	-0,079	0,245	0,223	-0,019	-0,048	0,003	0,246	0,178	0,112	0,082	0,045	-0,099	0,116
7647	1,046	0,000	0,680	-0,297	-0,998	-0,392	-0,338	-0,253	-0,622	-0,165	-0,110	-0,230	0,525	0,540	-0,230	-0,314	-0,377	-0,940	0,788	-0,007	-0,257	-0,264	-0,559	-0,371	-1,184	-0,380	-0,152	0,109	0,120	-0,079	-0,179	-0,356	-0,664
3088	7,883	0,000	0,258	0,228	0,184	0,154	-0,010	0,155	0,240	0,130	0,302	0,176	0,510	0,347	0,004	0,204	0,315	0,094	-0,171	-0,073	-0,100	0,154	0,309	0,370	-0,200	0,085	0,464	0,525	0,667	0,226	0,349	0,119	0,013
7151	0,511	0,000	0,264	0,271	-0,040	-0,083	0,019	0,260	-0,024	0,176	0,086	0,025	0,059	0,063	-0,038	0,095	0,130	0,176	-0,282	-0,160	-0,132	-0,110	0,188	0,103	0,057	0,269	0,157	0,139	0,012	0,091	0,213	0,042	0,063
0302	15,22	0,000	-0,358	-0,465	-0,352	-0,199	-0,323	-0,267	-0,404	-0,493	-0,661	-0,516	-0,348	-0,344	-0,377	-0,296	-0,401	-0,321	-0,258	-0,555	-0,548	-0,385	-0,151	-0,325	-0,986	-0,209	-0,300	0,047	-0,572	-0,264	-0,428	-0,425	-0,605
0231	3,934	0,000	0,017	0,191	0,300	0,550	0,320	0,411	0,351	0,297	0,462	1,041	0,803	0,660	0,462	0,390	0,458	0,091	0,023	-0,059	0,338	0,377	0,690	0,405	-0,007	-0,001	0,690	0,819	0,610	0,513	0,628	0,500	0,448
3005	15,73	0,000	0,000	-0,047	-0,132	-0,021	-0,136	0,025	0,053	-0,124	0,001	0,163	0,421	0,203	0,077	0,029	0,068	-0,321	0,057	-0,171	-0,096	-0,198	0,000	0,026	-0,417	-0,192	-0,006	0,283	0,306	-0,014	0,281	0,009	-0,098
5535	1,658	0,000	0,085	0,248	0,191	0,020	0,072	0,304	0,442	0,117	0,533	0,209	-0,124	-0,250	-0,040	0,136	0,189	0,309	-0,466	-0,058	0,272	0,290	0,423	0,080	0,417	-0,145	0,048	-0,207	-0,188	-0,261	0,163	0,032	0,026
0266	0,319	0,000	-0,112	0,194	0,476	0,035	-0,165	0,097	0,004	-0,100	0,158	0,498	-0,114	0,009	0,180	0,063	0,019	-0,179	-0,160	-0,330	-0,089	0,193	0,056	-0,038	-0,245	-0,200	0,097	0,578	-0,239	0,168	-0,166	-0,088	-0,115
0295	8,976	0,000	-0,126	-0,153	0,436	0,168	0,076	-0,045	-0,598	-0,329	-0,422	0,680	0,411	0,385	0,394	0,218	-0,041	-0,124	0,252	0,071	0,158	0,427	0,400	0,099	-0,411	0,219	0,208	0,857	-0,103	0,559	0,068	0,302	-0,203
0714	0,678	0,000	-0,104	-0,305	0,308	-0,198	-0,069	-0,036	-0,198	-0,124	0,032	0,032	-0,329	0,097	-0,329	0,071	-0,204	-0,103	-0,156	0,051	-0,023	0,095	0,069	0,091	0,059	-0,048	0,141	0,290	0,234	0,163	0,180	0,007	-0,065
6092	1,093	0,000	-0,231	0,091	0,525	-0,131	-0,244	-0,092	-0,430	-0,269	-0,108	0,431	-0,219	-0,210	-0,523	-0,314	-0,393	-0,187	-0,070	-0,238	-0,194	0,111	0,364	0,105	-0,251	-0,247	0,119	0,388	0,026	0,158	0,112	0,125	-0,024
4809	56,51	0,000	-0,040	0,048	0,415	0,521	0,440	0,552	0,621	0,525	0,102	0,591	0,515	0,427	0,241	0,617	0,673	0,673	0,154	0,178	0,472	0,429	0,610	0,664	0,639	0,302	0,452	0,482	0,727	0,454	0,637	0,657	0,671
1020	4,586	0,000	-0,163	-0,167	0,117	0,029	-0,136	0,092	-0,107	0,004	-0,261	-0,085	-0,405	-0,276	-0,484	-0,178	0,056	0,157	-0,138	-0,162	-0,178	-0,116	-0,244	0,066	0,133	-0,075	0,109	0,014	-0,041	-0,085	0,116	-0,019	0,042
0393	6,112	0,000	0,394	-0,094	-0,007	-0,174	-0,259	-0,094	-0,309	-0,055	0,131	0,176	-0,027	-0,197	-0,236	-0,302	-0,059	0,133	-0,069	-0,187	-0,045	-0,204	-0,519	-0,079	0,047	0,083	0,003	0,019	-0,027	-0,184	0,112	-0,072	0,065
1773	0,918	0,000	-0,448	-0,320	-0,620	-0,554	-0,330	-0,170	-0,301	-0,269	-0,257	-0,307	-0,189	-0,190	-0,277	0,001	-0,543	-0,496	-0,797	-0,741	-0,787	-0,793	0,006	-0,058	-0,451	-0,371	-0,435	-0,040	-0,147	0,069	0,007	-0,401	-0,006
4853	7,539	0,000	-0,081	-0,328	-0,523	-0,357	-0,368	-0,167	-0,421	0,009	-0,180	-0,674	-0,153	-0,172	-0,466	-0,508	-0,341	-0,234	-0,065	-0,375	-0,276	-0,299	-0,162	-0,340	-0,659	-0,085	-0,307	-0,193	-0,069	-0,444	-0,200	-0,381	-0,791
3126	1,498	0,000	0,678	0,878	0,438	0,405	0,476	0,494	0,633	0,201	1,074	0,776	0,013	-0,047	-0,208	-0,033	0,094	-0,017	0,776	0,582	0,783	0,498	0,366	0,427	0,488	-0,089	0,311	-0,195	0,074	-0,210	0,370	0,074	-0,072
7941	0,261	0,000	0,241	0,286	0,250	0,001	0,031	0,411	0,285	-0,043	0,272	0,744	-0,050	0,083	0,063	0,039	-0,160	0,082	0,236	0,119	-0,047	0,193	0,065	0,219	-0,122	-0,075	0,144	0,358	0,092	-0,162	-0,010	0,071	0,023
4658	0,481	0,000	-0,285	0,009	-0,083	-0,350	-0,252	-0,062	-0,225	-0,050	0,111	-0,057	-0,220	-0,381	-0,187	-0,130	-0,353	-0,210	-0,245	-0,445	-0,424	-0,222	-0,178	-0,430	-0,293	-0,140	-0,250	0,016	-0,385	-0,210	-0,103	-0,128	-0,163
5665	17,33	0,000	0,234	0,884	0,946	0,550	0,255	0,211	-0,061	0,138	0,610	0,243	0,694	0,482	0,525	0,464	0,521	0,020	0,556	0,504	0,671	0,486	0,613	0,243	-0,542	0,504	1,241	1,411	0,766	0,735	0,754	0,664	0,329
2402	10,43	0,000	0,091	0,630	0,573	0,306	0,292	0,276	0,211	-0,023	0,569	0,831	0,554	0,336	0,016	0,028	0,066	-0,229	0,056	0,173	0,347	0,154	0,130	0,091	-0,020	0,051	0,377	0,276	0,544	0,079	0,385	0,333	-0,031
2923	1,163	0,000	0,379	0,484	1,262	0,396	0,554	0,506	0,342	0,546	0,434	0,952	0,673	0,533	0,108	0,482	0,219	0,082	0,292	0,537	0,224	0,267	0,163	0,349	0,478	0,260	0,476	0,727	0,624	0,304	0,569	0,602	0,362
0063	12,03	0,000	-0,688	-1,225	-1,713	-1,423	-1,321	-1,045	-1,205	-0,544	-0,824	-0,783	-1,454	-1,587	-1,551	-1,392	-1,331	-0,855	-0,862	-1,152	-1,161	-1,358	-0,899	-1,145	-1,557	-0,448	-1,189	-0,721	-1,589	-1,361	-1,205	-1,244	-1,429
2603	4,264	0,000	0,199	0,175	-0,952	-1,306	-1,218	-0,752	-0,787	0,228	1,184	0,297	-1,143	-1,019	-0,928	-0,641	-0,525	-1,378	-1,024	-1,413	-1,176	-1,302	-1,057	-0,982	-1,317	-0,161	-0,100	-0,085	-0,938	-0,935	-0,493	-0,269	-0,062
2209	0,686	0,000	-0,179	-0,144	0,783	-0,116	-0,135	-0,189	-0,357	-0,212	-0,440	0,175	-0,167	0,186	-0,357	0,165	-0,283	0,969	0,007	0,127	0,373	0,440	0,438	0,066	0,160	0,756	0,941	0,751	0,796	0,671	0,223	0,353	0,561
5131	5,392	0,000	0,184	0,322	0,504	-0,054	-0,309	-0,068	-0,240	0,353	0,351	0,742	0,383	0,344	0,196	0,120	0,051	-0,099	0,117	0,079	0,108	0,264	0,059	0,039	-0,083	-0,037	0,468	0,602	0,400	0,229	0,131	0,272	0,271
0899	1,468	0,000	0,271	-0,289	-0,115	-0,251	-0,219	-0,077	-0,736	-0,126	0,142	0,648	0,421	0,431	0,155	-0,185	-0,217	-0,440	0,639	-0,014	0,062	-0,227	-0,431	-0,273	-0,233	-0,738	-0,209	0,147	0,072	-0,128	-0,145	-0,349	-0,123
8867	5,702	0,000	0,092	0,038	-0,223	-0,239	-0,076	0,206	-0,701	0,035	-0,149	-0,045	-0,207	-0,222	-0,472	-0,245	-0,068	-0,502	0,037	0,066	0,025	-0,346	-0,411	-0,143	0,285	-0,374	-0,431	-0,633	-0,370	-0,566	-0,048	-0,300	-0,276
8668	15,32	0,000	-0,021	-0,144	-0,192	-0,242	-0,158	-0,023	-0,842	-0,246	-0,001	0,017	-0,301	-0,195	-0,295	-0,217	-0,111	-0,085	-0,050	0,089	0,020	-0,088	-0,371	-0,094	0,264	-0,103	-0,111	-0,345	-0,104	-0,353	-0,077	-0,170	-0,270
1280	5,163	0,000	-0,144	-0,408	-0,122	-0,327	-0,099	0,068	-1,172	-0,502	-1,285	-0,854	-0,898	-0,409	0,138	-0,372	-0,377	-0,163	-0,617	-0,843	-0,940	-0,780	-0,386	-0,020	-0,383	-0,161	-0,886	-0,678	-0,421	0,060	-0,031	-0,193	-0,203
0732	0,254	0,000	-0,126	0,079	1,009	0,229	-0,123	-0,070	0,099	-0,135	-0,283	-0,245	-0,139	0,029	-0,100	0,152	0,013	-0,131	-0,100	-0,187	-0,059	0,213	-0,031	-0,265	0,131	-0,300	-0,043	-0,081	0,582	-0,241	0,072	-0,138	-0,044
