GeneID,"absolute expression, parental strain t=0 (arbitrary units)",wt t=0,wt t=10,wt t=20,wt t=30,wt t=45,wt t=60,wt t=90,wt t=120,tfA-del t=0,tfA-del t=10,tfA-del t=20,tfA-del t=30,tfA-del t=45,tfA-del t=60,tfA-del t=90,tfA-del t=120,tfB-del t=0,tfB-del t=10,tfB-del t=20,tfB-del t=30,tfB-del t=45,tfB-del t=60,tfB-del t=90,tfB-del t=120,tfC-del t=0,tfC-del t=10,tfC-del t=20,tfC-del t=30,tfC-del t=45,tfC-del t=60,tfC-del t=90,tfC-del t=120
5567,64.59,0.0,0.16,0.353,0.482,0.523,0.535,0.642,0.718,0.535,0.407,0.673,0.718,0.692,0.331,0.411,0.597,0.571,0.413,0.173,0.231,0.056,0.089,0.657,0.68,0.502,0.582,0.589,0.819,0.476,0.66,0.651,0.462
5171,11.9,0.0,0.111,-0.225,0.01,0.038,-0.091,-0.037,-0.271,-0.275,-0.108,0.309,0.077,0.085,-0.419,-0.051,-0.276,-0.573,0.398,0.326,0.198,0.044,-0.147,-0.11,-0.277,-0.261,0.18,0.521,0.076,-0.034,-0.143,-0.174,-0.263
525,0.286,0.0,0.083,-0.081,0.576,0.06,0.119,0.028,0.004,-0.051,-0.044,0.415,-0.085,-0.038,-0.004,-0.169,-0.084,-0.089,0.355,0.208,-0.016,0.076,0.105,0.054,0.385,-0.088,-0.07,0.3,0.155,0.077,0.091,-0.072,-0.009
7549,26.99,0.0,0.18,0.362,0.241,-0.115,-0.528,-0.419,-0.323,0.162,0.626,0.690,0.396,-0.224,-0.829,-0.340,-0.320,-1.264,-0.916,-1.015,-1.06,-1.12,-1.446,-0.961,-0.969,-0.279,-0.017,-0.12,-0.574,-0.911,-0.889,-0.668,-0.522
2089,0.648,0.0,-0.084,-0.347,0.37,-0.124,0.074,-0.181,-0.595,0.142,-0.051,0.628,0.125,0.034,0.044,0.004,0.034,0.032,0.189,0.234,0.076,0.044,0.05,-0.029,0.01,0.074,0.17,0.377,0.08,0.146,0.02,0.128,0.065
445,0.692,0.0,-0.139,-0.106,0.357,-0.083,-0.174,-0.004,-0.686,-0.233,-0.339,0.295,-0.124,-0.041,-0.341,0.181,-0.174,-0.169,0.199,0.176,0.051,0.163,0.103,-0.119,-0.16,-0.301,0.039,0.299,-0.138,0.083,-0.283,-0.115,-0.007
837,2.498,0.0,0.521,0.364,0.035,0.062,-0.027,0.223,-0.68,0.083,0.288,0.272,0.456,0.589,0.241,-0.118,-0.001,-0.495,0.683,0.58,0.329,0.01,-0.094,-0.055,0.245,-0.276,0.071,0.228,0.355,0.039,0.105,-0.055,-0.127
5631,2.644,0.0,-0.013,0.309,0.034,-0.2,-0.268,0.048,-0.468,0.155,0.713,0.336,-0.061,-0.037,-0.245,-0.010,0.092,-0.004,-0.029,0.102,0.149,0.223,0.128,0.149,0.561,-0.138,0.086,-0.418,0.142,-0.079,0.068,-0.22,0.047
174,2.607,0.0,-0.079,0.076,0.119,-0.299,-0.316,-0.122,-0.553,-0.123,0.510,0.204,-0.263,-0.120,-0.242,-0.251,-0.181,-0.115,0.085,0.163,0.051,0.154,-0.043,0.044,0.285,-0.163,0.047,-0.368,0.082,-0.131,0.085,-0.104,-0.192
2634,0.627,0.0,-0.381,-0.301,0.198,-0.358,-0.436,-0.204,-0.432,-0.075,-0.040,0.595,0.229,0.039,-0.156,-0.179,-0.207,-0.115,-0.217,-0.37,-0.45,-0.14,-0.135,-0.247,0.025,-0.16,-0.1,0.044,0.324,0.085,0.109,0.08,-0.003
4977,2.782,0.0,0.39,-0.144,-0.116,0.009,-0.293,0.074,-0.068,0.102,-0.014,0.371,0.546,0.234,0.233,-0.040,-0.016,-0.288,0.411,0.167,-0.094,-0.084,-0.112,-0.162,0.108,-0.218,-0.357,-0.059,0.333,0.133,0.085,-0.102,-0.139
2166,2.198,0.0,-0.087,-0.057,0.009,-0.102,-0.435,-0.208,-0.135,-0.058,-0.172,0.375,0.031,-0.007,-0.138,0.037,-0.085,0.038,0.167,0.071,-0.006,0.071,0.206,-0.218,-0.194,-0.047,-0.021,0.152,0.019,-0.009,-0.085,-0.087,-0.174
6507,10.7,0.0,0.366,0.388,-0.054,0.095,-0.246,0.117,0.188,-0.202,-0.181,0.089,0.208,0.063,-0.001,0.022,0.065,-0.011,0.095,0.338,0.322,0.322,0.188,0.108,0.218,0.051,-0.13,-0.19,0.208,-0.043,0.088,0.066,0.048
3756,3.383,0.0,0.25,0.362,0.407,0.411,0.181,0.193,0.444,0.214,-0.007,0.561,0.908,0.692,0.324,0.593,0.529,0.221,-0.386,-0.059,-0.007,0.105,0.396,0.258,0.114,0.472,0.193,0.61,0.826,0.662,0.484,0.69,0.706
6300,0.629,0.0,0.05,-0.013,0.06,-0.293,-0.307,-0.276,-0.098,-0.169,-0.386,-0.044,-0.072,-0.203,-0.084,-0.045,-0.178,-0.162,-0.062,-0.072,-0.136,-0.048,-0.114,-0.446,-0.582,0.208,0.108,0.386,0.236,0.116,-0.031,0.206,0.105
7057,5.173,0.0,0.37,0.223,0.105,0.241,-0.27,-0.099,0.223,-0.088,-0.154,0.019,0.083,0.168,0.004,0.157,-0.089,0.007,-0.099,-0.079,-0.095,-0.157,0.08,-0.398,-0.219,0.186,-0.29,0.226,-0.239,0.175,-0.37,-0.175,0.108
6129,1.792,0.0,-0.435,0.24,0.47,0.109,-0.581,-0.456,-0.119,-0.070,-1.048,-0.464,-0.188,-0.391,-0.618,-0.335,-0.670,1.502,0.13,0.436,0.478,0.857,0.96,0.336,0.546,1.635,0.921,0.523,0.889,0.47,-0.36,-0.549,0.007
6902,3.88,0.0,1.02,0.839,0.131,0.662,-0.026,0.327,0.669,0.442,0.619,1.089,0.971,1.221,0.913,0.732,0.571,0.552,0.905,0.96,0.604,0.61,0.761,0.181,0.72,0.55,0.504,0.766,1.068,0.949,0.324,0.241,0.747
6389,0.782,0.0,-0.17,-0.838,-0.193,0.286,0.398,0.626,0.826,0.094,-0.330,-0.374,-0.098,0.100,0.116,0.423,0.578,-0.128,-0.282,-0.214,-0.611,-0.215,0.329,-0.017,0.402,0.1,-0.345,-0.293,0.353,0.644,0.613,0.238,0.464
3315,17.4,0.0,0.431,-0.499,-0.038,0.054,-0.208,-0.253,-0.259,-0.222,0.089,-0.271,0.013,-0.555,-0.761,-0.179,-0.161,-0.778,-0.265,-0.615,-0.7,-0.749,0.009,-0.22,-0.224,-0.037,-0.249,-0.75,-0.138,-0.172,-0.094,-0.447,-0.47
4373,3.109,0.0,0.199,-0.533,-0.214,-0.045,0.044,0.079,-0.458,-0.195,-0.131,-0.531,-0.427,-0.508,-0.803,-0.189,-0.157,-0.064,-0.23,-0.038,-0.147,0.375,0.45,-0.115,0.017,0.076,0.053,-0.503,-0.13,-0.02,-0.161,-0.514,-0.433
1634,0.559,0.0,0.214,-0.317,0.013,-0.083,0.089,0.009,0.102,-0.084,0.035,-0.019,-0.119,-0.299,-0.609,0.032,0.077,-0.321,-0.208,-0.084,-0.306,-0.069,-0.001,-0.04,0.157,0.072,0.077,-0.029,0.213,0.051,0.224,-0.122,0.017
8965,30.37,0.0,0.178,-0.45,0.022,-0.454,-0.523,0.088,-0.004,0.697,-0.077,-0.444,-0.560,-0.566,-0.578,-0.043,-0.292,0.331,0.062,-0.023,-0.169,-0.336,-0.859,-0.432,0.065,0.351,-0.27,-0.879,-0.563,-0.57,-0.433,-0.203,-0.106
6339,40.65,0.0,0.37,-0.045,-0.122,-0.287,-0.557,0.106,0.388,0.324,0.097,-0.096,-0.370,-0.512,-0.430,0.007,0.026,0.189,0.26,0.111,-0.01,-0.203,-0.67,-0.372,0.06,0.402,-0.215,-0.847,-0.642,-0.59,-0.208,-0.065,0.114
396,6.142,0.0,0.346,0.529,0.342,0.203,-0.792,-0.228,-0.215,-0.385,-0.357,0.480,0.196,0.091,0.028,0.086,-0.047,-0.029,0.146,0.127,-0.106,0.203,0.26,-0.144,-0.345,0.134,-0.234,0.142,-0.188,0.229,-0.208,-0.05,0.053
7568,0.216,0.0,0.095,-0.167,0.385,-0.103,-0.106,-0.019,0.16,-0.014,-0.181,0.141,0.003,-0.004,0.241,0.038,0.068,-0.131,0.134,0.264,-0.197,0.02,0.095,-0.055,-0.157,-0.115,0.003,0.041,0.119,-0.065,0.199,-0.043,-0.228
6913,3.38,0.0,0.189,0.083,0.302,-0.034,-0.38,-0.045,0.131,-0.057,-0.061,-0.235,-0.084,0.054,0.051,0.267,0.163,0.371,0.125,0.117,0.12,0.038,0.106,-0.079,0.221,0.17,-0.197,-0.081,0.117,0.023,-0.004,0.119,0.276
5619,0.559,0.0,0.462,0.667,0.563,0.116,-0.126,-0.193,0.26,0.086,0.593,0.599,0.097,0.238,0.160,0.470,0.299,-0.176,0.233,0.114,0.009,0.327,0.189,-0.178,0.141,-0.054,0.309,0.36,0.06,0.358,0.114,0.228,0.347
5594,15.02,0.0,0.602,0.535,0.001,0.525,0.165,0.318,0.816,0.299,0.088,-0.126,0.309,0.434,-0.165,0.260,0.351,0.51,0.122,0.578,0.517,0.335,0.213,0.012,0.857,0.544,-0.003,-0.35,0.434,0.281,0.072,0.016,0.407
5248,5.456,0.0,0.606,0.671,0.095,0.544,0.08,0.336,0.813,0.257,0.088,0.016,0.248,0.415,-0.365,0.258,0.344,0.353,-0.034,0.563,0.252,0.079,-0.006,-0.058,1.158,0.462,-0.084,-0.529,0.44,0.139,-0.013,-0.29,0.241
2636,2.234,0.0,0.29,0.285,-0.273,0.454,-0.1,0.057,0.415,0.127,-0.043,0.329,0.358,0.250,0.035,0.229,0.283,0.18,0.452,0.535,0.272,0.272,0.429,0.234,0.806,0.056,0.007,0.183,0.486,0.228,0.203,-0.01,0.051
4189,0.674,0.0,-0.089,-0.547,-0.546,-0.433,-0.507,-0.446,-0.27,-0.275,-0.083,0.198,-0.030,-0.220,-0.841,-0.172,-0.361,-0.033,0.13,-0.225,-0.295,0.007,0.091,-0.138,-0.17,-0.277,-0.136,0.031,-0.236,0.125,-0.227,-0.689,-0.492
6636,0.714,0.0,0.119,-0.624,-0.475,-0.219,-0.261,-0.033,0.019,0.208,0.523,0.041,0.017,-0.043,-0.514,-0.098,0.099,0.274,0.183,0.017,-0.11,0.188,0.285,0.103,0.17,0.065,0.051,-0.318,0.125,0.18,0.32,-0.406,-0.021
5106,1.712,0.0,-0.184,-0.805,-0.255,-0.218,-0.061,-0.103,-0.473,-0.664,-0.499,-0.536,-0.344,-0.386,-0.320,0.204,-0.199,-0.649,-0.307,-0.218,-0.599,-0.18,-0.136,-0.413,-0.027,-0.328,-0.252,-0.309,-0.435,0.184,-0.131,-0.638,-0.161
2443,3.031,0.0,-0.16,-0.85,-0.35,0.06,0.042,-0.011,-0.349,-0.582,-0.562,-0.551,-0.259,-0.203,-0.181,0.071,0.057,-0.336,-0.161,-0.21,-0.508,-0.316,-0.058,-0.514,-0.581,-0.128,-0.276,-0.181,-0.166,0.233,0.326,-0.19,-0.095
9054,0.686,0.0,-0.024,-0.366,-0.037,-0.102,0.086,-0.092,-0.14,0.042,0.317,0.304,0.229,0.306,-0.095,0.112,0.162,0.014,0.238,0.162,-0.036,0.15,0.233,0.092,-0.16,0.054,0.18,0.272,0.204,0.223,0.355,0.083,-0.085
2662,0.667,0.0,-0.926,-0.581,-0.604,-0.367,-0.391,-0.296,-0.169,0.048,0.019,-0.014,-0.559,-0.759,-0.995,-0.085,-0.252,-0.363,-0.19,-0.287,-0.56,-0.017,0.158,-0.456,-0.707,-0.179,0.267,0.226,-0.526,-0.391,-0.648,-0.287,-0.521
4091,1.056,0.0,-0.234,-0.387,-0.538,-0.115,-0.04,0.366,0.476,0.056,-0.094,-0.122,-0.355,-0.438,-0.268,0.085,0.199,-0.11,0.086,-0.123,-0.376,-0.197,0.028,0.24,-0.021,0.038,0.039,0.16,-0.054,-0.183,0.279,0.186,0.016
3983,2.723,0.0,-0.499,-0.985,-0.63,-0.66,-0.297,-0.356,-0.664,0.283,-0.688,-0.465,-0.094,0.038,-0.118,-0.482,-0.449,0.855,-0.233,-0.255,-0.094,0.484,0.669,-0.102,-0.45,0.404,0.155,0.245,-0.006,0.208,-0.114,-0.474,-0.748
7076,0.392,0.0,-0.029,-0.1,0.063,0.071,0.246,0.257,0.155,-0.034,-0.189,0.170,-0.062,-0.065,0.139,-0.066,0.122,-0.115,0.163,0.255,0.138,0.134,0.29,-0.014,0.678,-0.256,-0.111,-0.069,-0.02,0.066,0.091,-0.099,-0.095
8389,1.032,0.0,-0.04,-0.489,-0.154,-0.239,-0.252,-0.205,-0.185,-0.073,-0.158,0.288,0.162,-0.068,-0.315,-0.116,-0.141,-0.003,0.028,0.031,0.25,0.274,0.238,0.039,-0.088,-0.075,0.209,0.617,-0.088,0.114,-0.153,-0.065,-0.208
8237,0.495,0.0,0.324,0.288,0.269,-0.061,-0.017,0.183,0.245,0.038,0.440,0.157,0.191,-0.041,0.146,0.042,0.204,0.176,0.176,0.171,0.238,0.333,0.264,0.26,0.377,-0.041,0.168,0.133,0.214,0.099,0.362,0.175,0.194
956,4.314,0.0,0.4,0.0,-0.257,0.014,-0.085,-0.006,-0.165,-0.293,-0.213,0.170,0.394,0.417,-0.069,0.038,-0.099,-0.993,0.213,0.18,0.199,0.18,-0.062,0.039,-0.35,-0.366,0.054,0.404,0.434,0.141,0.34,0.066,-0.22
2174,2.444,0.0,0.241,-0.135,0.1,-0.098,-0.199,0.077,-0.014,0.134,0.045,0.626,0.398,0.157,0.180,0.134,0.012,0.038,0.478,0.358,0.331,0.271,0.25,0.265,-0.014,-0.01,0.494,0.769,0.246,0.344,0.258,0.238,0.089
2324,102.9,0.0,0.154,0.204,0.436,0.329,0.355,0.394,0.529,0.500,0.340,0.576,0.683,0.446,0.250,0.295,0.425,0.49,0.231,0.139,0.183,0.066,0.127,0.519,0.513,0.396,0.582,0.608,0.788,0.436,0.5,0.474,0.398
3136,2.046,0.0,-0.068,-1.451,-1.114,-1.484,-1.293,-0.937,-0.669,-0.717,-1.367,-2.029,-1.495,-1.538,-1.238,-0.698,-0.533,-0.655,-0.937,-1.124,-1.677,-1.659,-1.55,-1.431,-1.227,-0.518,-1.242,-1.531,-1.461,-1.224,-0.858,-1.483,-1.409
5034,0.4,0.0,-0.095,-0.563,-0.542,-0.44,-0.273,-0.486,-0.274,-0.515,-0.793,-0.655,-0.552,-0.611,-0.277,-0.449,-0.521,-0.63,-0.532,-0.357,-0.541,-0.611,-0.401,-0.24,0.1,-0.76,-0.792,-0.485,-0.5,-0.352,-0.16,-0.524,-0.714
7096,0.52,0.0,-0.069,-0.437,-0.17,-0.309,-0.013,0.265,0.062,0.112,-0.279,-0.204,-0.708,-0.335,-0.013,0.032,0.112,0.065,0.019,0.097,-0.268,-0.19,-0.077,0.423,0.233,0.076,-0.038,-0.079,-0.269,0.149,0.55,0.245,-0.033
9074,0.258,0.0,0.229,-0.041,0.089,0.071,0.47,0.206,0.423,-0.006,-0.019,0.091,-0.274,-0.038,0.138,0.003,0.007,0.133,0.173,0.216,-0.033,0.065,-0.045,0.335,0.188,-0.094,-0.098,-0.036,-0.01,0.038,0.152,-0.021,-0.126
1911,7.339,0.0,0.223,-0.446,-0.406,-0.038,0.167,0.142,0.216,-0.183,-0.574,-0.761,-0.510,-0.526,-0.425,-0.220,-0.088,0.265,-0.212,-0.207,-0.415,-0.345,-0.019,0.189,0.318,0.12,-0.269,-0.848,-0.355,-0.377,0.136,-0.425,-0.569
8147,1.437,0.0,0.373,-0.259,-0.32,-0.209,0.019,-0.019,-0.162,-0.144,-0.433,-0.328,-0.075,0.076,-0.324,-0.419,-0.384,0.094,0.016,-0.174,-0.265,0.199,0.233,-0.103,-0.138,0.057,0.041,0.069,-0.061,-0.057,-0.052,-0.31,-0.456
7171,1.899,0.0,-0.231,-0.317,-0.166,-0.314,-0.305,-0.115,-0.212,0.086,-0.050,0.023,-0.116,-0.087,-0.268,-0.054,0.082,-0.061,0.206,0.094,-0.073,0.08,0.123,0.083,-0.162,-0.003,0.366,0.448,0.134,0.001,0.083,-0.041,-0.149
937,0.83,0.0,-0.157,-0.24,-0.114,-0.054,0.181,0.047,0.221,0.105,-0.054,0.044,-0.259,-0.144,0.023,0.142,0.246,-0.019,0.035,-0.001,-0.126,-0.193,-0.03,0.16,0.229,-0.108,-0.153,0.065,-0.258,0.06,0.25,0.209,-0.066
1321,4.886,0.0,-0.054,-0.285,-0.379,0.003,-0.043,-0.007,-0.277,-0.231,-0.283,0.017,0.037,-0.027,-0.031,-0.296,-0.300,-0.481,0.117,-0.203,-0.332,-0.489,-0.252,-0.251,-0.7,-0.406,-0.301,0.218,-0.289,-0.134,-0.108,-0.244,-0.314
3752,9.603,0.0,0.452,0.065,-0.78,-0.188,-0.302,-0.245,-0.472,0.072,0.468,0.381,0.283,0.141,-0.172,-0.383,-0.181,-1.016,0.48,-0.127,-0.372,-0.813,-0.928,-0.625,-1.124,-0.578,-0.163,0.097,-0.247,-0.353,-0.106,-0.322,-0.739
9102,4.351,0.0,0.178,-0.249,-0.368,-0.106,-0.144,0.062,0.047,-0.166,-0.147,-0.367,-0.171,-0.115,-0.204,-0.240,-0.189,-0.48,-0.069,0.127,0.025,-0.189,-0.119,0.066,-0.019,-0.466,-0.183,-0.148,-0.147,-0.289,0.099,-0.312,-0.584
572,0.799,0.0,-0.107,-0.119,0.468,-0.149,-0.148,-0.145,-0.092,0.016,-0.083,0.155,-0.072,-0.038,-0.218,-0.077,-0.145,0.295,-0.416,-0.037,-0.072,0.228,0.472,0.125,0.034,0.139,0.442,0.619,0.178,0.362,0.048,0.023,-0.013
8918,1.456,0.0,0.764,0.513,0.593,0.37,0.448,0.478,0.542,0.269,0.699,0.680,0.362,0.175,0.057,0.582,0.662,-0.644,0.272,0.059,-0.238,-0.03,-0.04,0.216,0.454,-0.16,0.498,0.264,0.097,-0.066,0.318,0.269,-0.001
3129,0.292,0.0,-0.064,0.079,0.732,0.022,-0.03,0.375,0.231,0.198,-0.128,0.100,-0.058,-0.184,-0.171,0.278,0.128,-0.25,0.007,0.194,-0.166,-0.085,0.076,-0.001,0.285,-0.202,-0.057,-0.017,0.063,-0.255,0.134,0.044,-0.08
160,0.193,0.0,-0.085,-0.011,0.824,-0.135,-0.011,-0.019,-0.122,0.167,0.028,0.283,-0.062,-0.187,0.041,0.080,0.127,-0.145,0.144,0.167,-0.044,0.086,0.076,-0.048,0.392,-0.247,0.063,0.031,0.338,0.111,0.006,-0.151,-0.094
569,1.136,0.0,-0.13,-0.072,0.554,0.032,-0.079,0.088,-0.081,-0.079,-0.139,0.080,-0.059,0.167,0.117,0.029,-0.208,-0.148,0.041,0.077,-0.147,0.051,-0.112,-0.239,0.056,-0.055,0.034,0.201,0.003,0.431,0.152,-0.088,-0.172
1932,26.31,0.0,0.1,0.125,-0.094,-0.643,-0.696,-0.546,-0.615,0.019,0.769,0.911,-0.363,-0.885,-0.710,-0.545,-0.666,-1.161,-0.894,-1.045,-1.075,-1.105,-1.061,-0.97,-1.261,-0.122,0.014,-0.031,-0.969,-0.674,-0.799,-0.524,-0.524
6799,3.949,0.0,0.088,0.317,0.446,0.317,-0.021,0.066,-0.812,0.007,0.171,0.548,0.208,0.108,-0.119,0.142,-0.140,-0.195,0.373,0.521,0.313,0.335,0.25,-0.04,-0.321,-0.439,0.379,0.769,0.013,-0.036,-0.408,-0.148,-0.072
4625,5.576,0.0,0.028,0.029,0.214,-0.036,-0.279,-0.009,-1.027,0.069,0.059,0.147,0.119,0.010,0.029,-0.267,-0.134,0.306,0.065,-0.047,-0.052,0.051,0.02,-0.17,-0.37,-0.124,0.364,0.173,0.048,-0.1,-0.172,-0.32,-0.034
7921,0.966,0.0,-0.361,0.097,0.306,-0.406,-0.295,-0.007,-0.694,0.396,-0.166,-0.124,-0.520,-0.302,-0.361,-0.233,-0.003,0.149,0.149,0.131,-0.021,0.278,-0.233,0.065,0.48,0.091,0.128,-0.088,-0.062,-0.238,-0.036,-0.103,-0.279
900,0.257,0.0,-0.219,-0.1,0.238,-0.296,-0.167,-0.023,-0.127,0.154,-0.016,0.150,-0.128,0.094,0.069,-0.009,0.045,0.039,0.189,0.252,-0.003,0.095,-0.041,0.18,0.295,-0.138,-0.038,0.128,0.216,0.123,0.112,0.038,0.141
9061,0.436,0.0,0.171,0.419,0.394,-0.335,-0.238,-0.08,-0.372,0.014,-0.100,-0.265,-0.328,-0.228,-0.269,-0.114,-0.215,0.066,0.213,0.203,-0.108,0.068,-0.066,-0.306,0.0,0.178,-0.231,-0.197,0.035,-0.14,-0.147,-0.175,-0.462
2838,1.792,0.0,-0.6,-0.1,0.653,0.071,0.054,0.264,0.017,0.302,-0.625,-0.154,-0.345,-0.556,0.020,-0.073,0.029,-0.299,-0.259,0.0,-0.21,-0.001,-0.05,0.057,-0.285,-0.372,-0.239,-0.029,-0.545,-0.107,-0.019,0.034,-0.138
4053,4.258,0.0,0.168,0.584,0.434,0.12,-0.017,0.13,0.116,-0.027,0.589,0.292,-0.179,-0.450,-0.314,-0.139,-0.094,-0.188,0.194,0.044,-0.058,-0.069,0.071,-0.065,-0.419,-0.154,0.24,0.272,-0.156,-0.103,0.15,0.152,0.029
6344,10.69,0.0,-0.041,-0.405,-0.521,-0.006,0.041,0.193,0.077,0.111,-0.081,0.051,0.281,0.404,0.032,-0.132,0.039,-0.224,0.498,-0.077,-0.22,-0.285,-0.236,-0.24,-0.415,-0.239,-0.249,-0.062,-0.193,-0.242,0.06,-0.144,-0.517
1394,24.93,0.0,-0.353,0.188,0.385,0.315,0.149,0.462,0.454,0.211,0.204,0.326,0.112,0.019,0.020,0.171,0.278,-0.007,-0.345,-0.229,-0.171,0.12,0.248,0.432,0.37,0.139,0.133,0.427,0.253,0.255,0.322,0.373,0.304
5740,0.631,0.0,-0.156,-0.493,0.448,-0.235,-0.238,-0.393,-0.545,-0.236,-0.708,-0.141,-0.247,-0.102,-0.031,-0.128,-0.208,-0.144,0.34,-0.021,-0.166,0.091,-0.14,-0.148,-0.064,-0.178,0.032,0.508,-0.193,0.271,-0.263,-0.236,-0.283
9313,4.102,0.0,-0.138,-0.433,0.056,-0.052,-0.141,-0.257,-0.602,-0.346,-0.681,-0.316,-0.330,-0.124,-0.161,-0.029,-0.336,-0.274,0.15,0.083,0.063,0.016,-0.026,-0.141,-0.194,-0.241,-0.19,0.396,-0.495,0.136,-0.415,-0.261,-0.171
8553,0.556,0.0,-0.104,-0.482,-0.088,-0.394,-0.448,-0.321,-0.6,-0.366,-0.635,-0.478,-0.374,-0.234,-0.419,-0.234,-0.616,-0.383,-0.027,-0.154,-0.25,-0.27,-0.102,-0.165,-0.372,-0.497,-0.126,0.062,-0.307,0.028,-0.398,-0.392,-0.371
3151,0.598,0.0,-0.122,-0.066,1.08,0.022,-0.044,0.125,-0.468,-0.098,-0.348,0.012,-0.176,-0.021,-0.021,0.120,-0.092,-0.277,-0.041,0.216,0.038,-0.167,0.017,-0.064,0.086,-0.417,0.013,-0.055,0.203,-0.167,-0.111,-0.285,-0.169
4681,0.265,0.0,-0.294,-0.404,0.482,-0.379,-0.295,-0.108,-0.207,0.109,-0.514,-0.152,-0.217,-0.115,-0.178,-0.058,-0.134,0.288,-0.35,-0.229,-0.152,-0.003,0.278,0.085,-0.087,-0.106,-0.081,0.014,0.059,0.001,-0.188,-0.072,-0.204
7161,1.564,0.0,-0.185,-0.538,-0.119,-0.265,-0.255,0.053,-0.857,-0.358,-0.813,-0.231,-0.506,0.149,0.508,-0.293,-0.215,0.034,-0.296,-0.582,-0.744,-0.491,-0.365,0.106,-0.391,-0.317,-0.725,-0.259,-0.303,0.556,0.062,-0.199,-0.235
8663,10.86,0.0,0.204,0.264,0.678,0.36,0.128,0.364,-0.318,0.048,0.331,0.747,0.602,0.331,0.322,0.368,0.327,0.028,0.16,0.309,0.313,0.375,0.351,0.269,0.452,-0.007,0.331,0.308,0.508,0.468,0.448,0.308,0.379
5695,8.483,0.0,-0.46,-0.085,0.419,-0.077,-0.664,-0.2,-1.0,-0.051,-0.148,0.444,0.167,-0.023,-0.087,0.245,-0.143,0.265,-0.296,-0.301,-0.302,0.229,0.17,-0.009,-0.633,0.413,0.413,0.589,0.201,0.502,-0.03,0.136,0.114
2685,6.574,0.0,-0.295,-0.227,0.154,0.317,-0.141,0.304,-0.075,0.168,-0.239,0.086,0.032,0.133,0.025,0.050,-0.009,0.548,-0.633,-0.439,-0.335,0.193,0.189,-0.108,0.464,0.502,0.188,0.112,0.346,0.379,0.265,0.128,0.253
3161,6.684,0.0,0.671,-0.081,-0.64,-0.054,-0.761,-0.318,-0.414,-0.203,-0.051,0.450,0.704,0.525,0.186,-0.379,-0.208,-0.437,0.966,0.288,0.139,-0.276,-0.398,-0.586,-0.686,-0.406,-0.451,0.108,0.056,-0.021,-0.124,-0.402,-0.51
687,0.198,0.0,-0.011,0.071,0.515,0.045,0.05,0.204,0.285,0.094,0.029,-0.091,-0.103,0.226,0.044,0.149,0.160,0.105,0.214,0.297,-0.143,0.068,0.017,-0.036,-0.069,-0.084,-0.116,0.029,0.315,0.245,0.119,0.019,-0.103
1330,1.028,0.0,0.281,0.286,0.243,0.028,-0.283,-0.04,-0.059,-0.036,-0.120,0.591,0.134,0.250,0.436,0.094,-0.178,0.502,0.521,0.523,0.368,0.379,0.508,0.102,-0.048,0.045,0.042,0.415,0.272,0.474,0.094,0.053,0.122
7063,0.304,0.0,0.125,0.059,0.353,-0.088,-0.13,-0.098,0.094,0.138,0.012,0.604,0.155,0.154,-0.001,0.009,-0.152,0.346,0.3,0.158,0.231,0.338,0.264,-0.034,0.114,-0.02,0.189,0.383,0.444,0.385,0.128,0.116,-0.04
7631,2.914,0.0,-0.095,0.095,0.173,0.219,-0.223,0.1,0.423,-0.006,-0.198,-0.149,-0.160,-0.092,0.028,0.342,0.157,0.381,-0.166,-0.138,0.004,0.201,0.042,-0.023,0.211,0.357,-0.095,0.007,-0.01,0.108,0.1,-0.073,0.344
3546,0.331,0.0,0.072,-0.229,0.452,-0.061,-0.094,0.173,0.213,0.219,-0.347,0.000,-0.432,-0.258,0.243,0.003,0.056,-0.004,-0.036,0.17,-0.18,-0.023,-0.143,-0.218,0.198,0.028,-0.169,-0.131,0.069,-0.127,0.147,-0.104,-0.156
5072,0.27,0.0,0.267,0.386,0.271,0.246,0.155,0.368,0.537,0.390,0.253,0.474,0.063,0.062,0.097,0.523,0.415,0.498,0.048,0.327,0.009,0.308,0.051,-0.029,0.584,0.642,0.472,0.783,0.375,0.494,0.178,0.089,0.66
2513,0.733,0.0,0.508,0.546,-0.126,0.02,-0.106,0.308,0.556,0.248,0.791,0.468,0.252,0.050,0.044,0.411,0.421,-0.017,0.136,0.344,-0.051,0.236,0.116,-0.073,0.484,0.074,0.24,0.116,0.394,0.383,0.144,0.243,0.335
7646,0.309,0.0,0.091,-0.158,-0.32,-0.153,-0.095,-0.122,0.037,0.065,0.088,0.204,0.216,0.019,-0.118,0.155,0.278,0.007,0.042,0.154,-0.009,0.162,0.128,0.139,0.24,-0.087,-0.036,-0.011,0.042,0.351,0.448,0.116,0.099
4660,1.185,0.0,0.349,-0.574,-0.737,-0.199,0.099,-0.01,-0.17,-0.075,0.295,0.292,0.300,0.181,-0.256,-0.003,-0.054,-0.297,0.234,-0.064,-0.438,-0.233,-0.148,-0.343,0.082,-0.293,-0.23,-0.139,0.258,0.236,0.274,-0.174,-0.281
4785,1.116,0.0,0.136,0.02,0.252,-0.244,-0.605,-0.077,-0.598,0.051,-0.118,0.171,-0.175,-0.303,-0.498,-0.251,-0.255,-0.234,-0.171,0.122,0.112,-0.079,-0.132,-0.169,-0.13,-0.358,-0.19,-0.289,-0.037,-0.222,-0.204,-0.381,-0.092
